,VZ_RDVar,VZ_RDSkew,VZ_RDKurt,VZ_DR
2018-01-19,7.751442360492206e-05,-0.6887901170385429,4.865712936785377,0.006959258774811072
2018-01-22,0.0001625503080401952,1.1692402987109929,4.576087535976371,0.02942224216606082
2018-01-23,0.000266542856431846,-0.5982898360827228,5.176523101753762,-0.004311544820532642
2018-01-24,0.00013021654185546856,-0.14190012427231913,6.035515661569039,0.018427715329232264
2018-01-25,0.0001479731784885676,1.20553432968376,8.706773874399806,0.0012902038230597768
2018-01-26,2.620627982035621e-05,0.3364048208357551,3.6816050377969733,0.007889225252191157
2018-01-29,0.00018238000284296637,-0.9385708855135563,12.891120812432089,-0.010840712306218858
2018-01-30,5.763533170569205e-05,-0.4416784343248478,5.524936507024076,-0.0042580642622280784
2018-01-31,0.000121653231228675,-0.4791814868792637,4.6738521093247725,0.0031489883732112034
2018-02-01,8.075196607563273e-05,0.19335996604044592,4.31197454712935,0.004244705129770043
2018-02-02,0.0002087532843832661,0.16606840182124644,3.783061240131451,-0.024609724679759637
2018-02-05,0.0004098735479299475,-1.3761728122723933,5.036994225783167,-0.047941147562609476
2018-02-06,0.0007709569542267491,-0.08122046558680679,3.325466951266411,0.006513434524338724
2018-02-07,0.00029622120044278937,0.03844856801135333,2.7190850844906818,0.0035348819211828975
2018-02-08,0.0004601317942925868,-0.4448663730642013,4.031317544176292,-0.03938534070736299
2018-02-09,0.0005627116609577121,0.2852908757184703,2.183623698293515,0.01698382884047822
2018-02-12,0.00018015815802898598,0.17798824715560418,3.112521911730872,0.004600468067778696
2018-02-13,0.00015199462946407122,0.09958377263833097,4.033089155310879,-0.0005988421997851212
2018-02-14,0.00024741326980009636,-0.08553399095896297,5.7578043943850945,-0.01144713775049322
2018-02-15,9.85562775372224e-05,0.007334211464708496,4.489518034768112,0.004634849606893532
2018-02-16,0.00011153370925494666,0.12762329522117813,3.5736089575542573,0.00820907570395768
2018-02-20,0.00017456128963039014,-0.9733030277093097,7.279340297135729,-0.024832284352406475
2018-02-21,0.00015965308488094475,-0.18601880204992313,3.5052118177249514,-0.019818960627291826
2018-02-22,0.00017109934432916237,1.0355480987090666,7.7428266804855355,-0.0018783267940971626
2018-02-23,0.00011096306625096037,0.6170577535548377,3.1512503787953805,0.008735538079164051
2018-02-26,0.0001926808828127891,-0.13759203663956893,5.578411598976434,0.016430827476289878
2018-02-27,0.0001614543235913163,-0.228084546472076,2.73053560539335,-0.02162133004219191
2018-02-28,0.00019643061957680977,-0.6440460563905449,4.241884841382307,-0.006264355223495777
