,IBM_RDVar,IBM_RDSkew,IBM_RDKurt,IBM_DR
2018-01-18,0.0001600592011362457,-1.0964986905433056,8.732585526583248,0.0027829929648524043
2018-01-19,0.0001980885473619356,-1.6007305202144437,8.357952694141423,-0.040730841163894915
2018-01-22,0.00010989140562705676,1.914624117383491,9.585841679878163,0.0014155804314146536
2018-01-23,7.410614471048253e-05,1.2795493919819103,5.435166069147037,0.022199467311317278
2018-01-24,0.00010935598938138696,-0.752443098046655,6.1586592137236025,-0.005307351565944529
2018-01-25,6.895441001927169e-05,-0.46763463781877324,6.244989700554971,0.0006045522361750599
2018-01-26,2.3176125770464887e-05,0.6557207955967836,3.4105790773474944,0.01123771958072517
2018-01-29,7.066227470145163e-05,-0.275465393275059,4.034237151340685,-0.003232144011778182
2018-01-30,0.00010483393614970516,-1.729576215758971,6.35005114770499,-0.019248868860640478
2018-01-31,7.03514377305528e-05,-0.3769793959902402,3.698461089804793,0.0004888428795908339
2018-02-01,5.7356224309312347e-05,0.02151618395341896,3.1105400813041197,-0.007973042583399703
2018-02-02,9.649210244046137e-05,-0.19810209623522773,3.026651512385956,-0.02096956262278482
2018-02-05,0.0005959073646280001,-1.3018377173810638,13.670019773502005,-0.04173158942333277
2018-02-06,0.0007798859736974257,1.088357160280327,6.624663569263597,0.01825499720145718
2018-02-07,0.00018130885112433787,0.20748270881945313,3.2213102210876348,-0.00963810322728964
2018-02-08,0.0002978287534980158,-0.8074130578639401,3.275124803338131,-0.0317424127231396
2018-02-09,0.0006443883771681183,0.5298973885872383,3.6520169225726113,0.01292511469167934
2018-02-12,0.0001539297623733158,0.15971845246172706,3.1595338025457402,0.012562054589971616
2018-02-13,8.209417727459049e-05,-0.14020507610536598,2.523428953895591,-0.004302465765933405
2018-02-14,0.00015851245803757323,0.7805843956160914,3.1038970910585384,0.02625266191692699
2018-02-15,0.00015101704049965325,-0.28574148537885347,3.4776165705388875,0.00804457818570814
2018-02-16,0.00010074700662482973,-0.4168150306093231,3.6951418360396318,0.0010890677045187758
2018-02-20,9.811458944658149e-05,-0.3577412215725344,2.89389035582269,-0.006552275062842838
2018-02-21,9.920274088656005e-05,-0.4441668444020501,4.644416097659366,-0.007763994469707214
2018-02-22,8.88997302819477e-05,-0.2470660628057853,2.682123587784858,-0.005079219098323762
2018-02-23,5.914923355524033e-05,0.15827524880660282,2.8622238906634254,0.015160711648718461
2018-02-26,4.903538702294756e-05,0.32514431314905806,2.8795352201188193,0.01948484402389017
2018-02-27,0.00013363147312842584,0.12472190969389284,2.809717845953366,-0.012883743520562874
2018-02-28,9.072537966578744e-05,-0.5191429669392567,3.478269921184246,-0.0046097846435984025
