,AXP_RDVar,AXP_RDSkew,AXP_RDKurt,AXP_DR
2018-01-23,8.296167632719968e-05,0.1271016144120265,5.283422006110295,-0.0034640584288574416
2018-01-24,0.0001028686963428489,0.44393914637477544,3.1012797399733523,0.013382194433684269
2018-01-25,5.568643152450074e-05,-0.9876801318220014,5.742978491966626,0.003919789834198717
2018-01-26,3.6415207308235434e-05,-0.613412667204292,4.1570248293270335,-0.0006020971514528739
2018-01-29,6.479673401022785e-05,0.665323600613028,5.268060191044727,-0.0022105414838984316
2018-01-30,4.952427517972187e-05,-0.421977985814266,2.919734751469101,-0.007066504162343001
2018-01-31,6.333957931369319e-05,-0.09345672540578057,3.0244789611431426,0.006965885484141232
2018-02-01,8.061500859339986e-05,0.6244550770829952,2.9982432309931184,0.006018052204839641
2018-02-02,0.00016709831380816518,-0.9899500235327343,3.350413194095966,-0.033763630152809476
2018-02-05,0.0013843859110225577,-2.1808337623466083,20.098525028672245,-0.049509267304244986
2018-02-06,0.0007856322574581261,0.9280195237831793,4.695190432600826,0.023310556284370954
2018-02-07,0.00025881643085702566,0.15214419548753222,2.837790650041272,-0.0060706187491357255
2018-02-08,0.0004892669219240033,-1.2400919237415307,3.617347242812152,-0.05794426517749507
2018-02-09,0.0010004993893078466,0.49339839436779087,2.766809270343273,0.03754750800367379
2018-02-12,0.00023850343971365298,0.4224849090537426,2.8221469574461384,0.03197349962059448
2018-02-13,0.00016669441436091814,0.4345223289790678,3.2712381761047298,-0.0014794360058498768
2018-02-14,0.00020005498623595525,0.15556371368803532,4.190418352448802,0.01750665803642182
2018-02-15,0.0001490793893404197,-0.26531434685105476,3.584656900163801,0.003423365533147482
2018-02-16,0.0001269973257348079,-0.22006362888157405,3.5161578713911648,0.002379137415878141
2018-02-20,0.00010065845752270094,0.020008073142078833,3.1913384771240407,0.00412415260098431
2018-02-21,9.132020374950967e-05,-0.11205514556174899,3.819088147572161,0.00318453191017376
2018-02-22,0.00010911163252545688,0.032177322184915716,2.4119073210069817,-0.0015396667300198175
2018-02-23,8.245304586583917e-05,0.09418424918020335,3.851185479040082,0.014784923844412212
2018-02-26,0.00011842754919322965,0.6891785910029218,3.181877733539632,0.028339513495123647
2018-02-27,0.00017070565417355024,-0.30538391934026643,2.296130593296666,-0.020475787314926386
2018-02-28,0.00017132781851307606,-0.4517941507313001,2.5697540429759678,-0.02100640394064701
